user,from_geo,to_geo,from_timestamp,to_timestamp,distance_km,hours_between,speed_kmh
user_056,AU,DE,2026-01-09 04:45:33.894934,2026-01-09 07:58:16.894934,14473.0,3.21,4506.0
user_056,DE,IN,2026-01-09 07:58:16.894934,2026-01-09 08:18:13.894934,6751.1,0.33,20304.0
user_056,IN,US,2026-01-09 08:18:13.894934,2026-01-09 10:03:21.894934,13485.0,1.75,7695.9
user_056,US,GB,2026-01-09 10:20:51.894934,2026-01-09 10:24:57.894934,6978.6,0.07,102126.5
user_056,GB,CA,2026-01-09 10:24:57.894934,2026-01-09 11:11:53.894934,5983.0,0.78,7648.7
user_056,CA,IN,2026-01-09 11:11:53.894934,2026-01-09 14:23:19.894934,11472.4,3.19,3595.7
user_056,IN,AU,2026-01-09 14:23:19.894934,2026-01-09 14:24:53.894934,7822.7,0.03,299593.5
user_056,AU,US,2026-01-09 17:13:05.894934,2026-01-09 18:15:20.894934,15068.1,1.04,14523.5
user_056,US,AU,2026-01-09 18:15:20.894934,2026-01-09 18:51:50.894934,15068.1,0.61,24769.5
user_056,AU,SG,2026-01-09 18:51:50.894934,2026-01-09 20:19:14.894934,4381.7,1.46,3008.0
user_056,SG,US,2026-01-09 20:19:14.894934,2026-01-09 20:59:12.894934,15146.4,0.67,22738.6
user_056,US,IN,2026-01-09 20:59:12.894934,2026-01-09 22:05:10.894934,13485.0,1.1,12265.3
user_056,IN,SG,2026-01-09 22:05:10.894934,2026-01-09 22:37:58.894934,3447.9,0.55,6307.1
user_056,SG,CA,2026-01-09 22:37:58.894934,2026-01-09 23:05:36.894934,13073.3,0.46,28385.9
user_056,CA,AU,2026-01-09 23:05:36.894934,2026-01-10 00:26:50.894934,14155.8,1.35,10455.7
user_056,AU,SG,2026-01-10 00:26:50.894934,2026-01-10 00:28:11.894934,4381.7,0.02,194741.8
user_056,SG,GB,2026-01-10 00:28:11.894934,2026-01-10 01:56:56.894934,10908.5,1.48,7374.7
user_056,DE,US,2026-01-10 05:43:39.894934,2026-01-10 05:52:29.894934,7850.4,0.15,53323.7
user_056,US,AU,2026-01-10 07:00:52.894934,2026-01-10 07:13:30.894934,15068.1,0.21,71563.6
user_056,AU,US,2026-01-10 13:09:38.894934,2026-01-10 13:41:22.894934,15068.1,0.53,28490.1
user_056,US,GB,2026-01-10 15:16:34.894934,2026-01-10 17:04:08.894934,6978.6,1.79,3892.6
user_056,DE,CA,2026-01-11 01:11:01.894934,2026-01-11 01:18:32.894934,6746.3,0.13,53850.4
user_056,CA,IN,2026-01-11 01:18:32.894934,2026-01-11 01:18:42.894934,11472.4,0.0,4130054.3
user_056,IN,CA,2026-01-11 01:18:42.894934,2026-01-11 02:10:02.894934,11472.4,0.86,13409.3
user_056,CA,IN,2026-01-11 02:10:02.894934,2026-01-11 06:30:48.894934,11472.4,4.35,2639.7
user_056,IN,AU,2026-01-11 06:30:48.894934,2026-01-11 10:19:13.894934,7822.7,3.81,2054.9
user_056,AU,GB,2026-01-11 10:19:13.894934,2026-01-11 11:40:34.894934,15190.5,1.36,11203.8
user_056,GB,IN,2026-01-11 11:40:34.894934,2026-01-11 13:19:14.894934,7581.5,1.64,4610.3
user_056,IN,DE,2026-01-11 13:19:14.894934,2026-01-11 15:20:50.894934,6751.1,2.03,3331.1
user_056,DE,CA,2026-01-11 15:20:50.894934,2026-01-11 19:06:15.894934,6746.3,3.76,1795.7
user_056,CA,GB,2026-01-11 19:06:15.894934,2026-01-11 20:30:54.894934,5983.0,1.41,4240.7
user_056,GB,CA,2026-01-11 20:30:54.894934,2026-01-11 21:25:44.894934,5983.0,0.91,6546.7
user_056,CA,GB,2026-01-11 22:05:32.894934,2026-01-11 22:32:30.894934,5983.0,0.45,13311.9
user_056,GB,US,2026-01-11 22:32:30.894934,2026-01-12 00:55:42.894934,6978.6,2.39,2924.0
user_056,US,AU,2026-01-12 00:55:42.894934,2026-01-12 01:50:34.894934,15068.1,0.91,16477.9
user_056,AU,DE,2026-01-12 01:50:34.894934,2026-01-12 03:55:01.894934,14473.0,2.07,6977.7
user_056,DE,AU,2026-01-12 03:55:01.894934,2026-01-12 06:24:05.894934,14473.0,2.48,5825.4
user_056,AU,SG,2026-01-12 06:24:05.894934,2026-01-12 08:26:52.894934,4381.7,2.05,2141.2
user_056,US,SG,2026-01-12 14:06:39.894934,2026-01-12 14:48:07.894934,15146.4,0.69,21916.1
user_056,SG,CA,2026-01-12 18:14:40.894934,2026-01-12 18:30:04.894934,13073.3,0.26,50934.9
user_056,US,IN,2026-01-12 18:54:37.894934,2026-01-12 19:47:13.894934,13485.0,0.88,15382.1
user_056,IN,CA,2026-01-12 19:47:13.894934,2026-01-12 20:41:35.894934,11472.4,0.91,12661.1
user_056,DE,US,2026-01-13 02:17:13.894934,2026-01-13 03:16:25.894934,7850.4,0.99,7956.5
user_056,US,SG,2026-01-13 03:16:25.894934,2026-01-13 06:09:09.894934,15146.4,2.88,5261.2
user_056,SG,CA,2026-01-13 06:09:09.894934,2026-01-13 06:34:37.894934,13073.3,0.42,30800.9
user_056,US,IN,2026-01-13 07:00:38.894934,2026-01-13 08:17:06.894934,13485.0,1.27,10581.1
user_056,IN,US,2026-01-13 08:17:06.894934,2026-01-13 10:09:46.894934,13485.0,1.88,7181.4
user_056,US,DE,2026-01-13 10:09:46.894934,2026-01-13 10:23:05.894934,7850.4,0.22,35371.2
user_056,DE,AU,2026-01-13 10:23:05.894934,2026-01-13 12:15:34.894934,14473.0,1.87,7720.1
user_057,CA,DE,2026-01-06 16:33:33.894934,2026-01-06 17:42:42.894934,6746.3,1.15,5853.6
user_057,DE,US,2026-01-06 17:55:14.894934,2026-01-06 18:08:55.894934,7850.4,0.23,34423.3
user_057,US,SG,2026-01-06 18:08:55.894934,2026-01-06 18:16:54.894934,15146.4,0.13,113835.4
user_057,SG,GB,2026-01-06 18:16:54.894934,2026-01-06 19:30:09.894934,10908.5,1.22,8935.3
user_057,GB,CA,2026-01-06 19:30:09.894934,2026-01-06 21:15:30.894934,5983.0,1.76,3407.5
user_057,CA,DE,2026-01-06 21:15:30.894934,2026-01-06 22:34:44.894934,6746.3,1.32,5108.7
user_057,GB,IN,2026-01-06 23:21:34.894934,2026-01-07 00:20:44.894934,7581.5,0.99,7688.2
user_057,IN,DE,2026-01-07 00:20:44.894934,2026-01-07 01:46:19.894934,6751.1,1.43,4733.0
user_057,DE,CA,2026-01-07 01:46:19.894934,2026-01-07 01:54:05.894934,6746.3,0.13,52117.1
user_057,CA,IN,2026-01-07 01:54:05.894934,2026-01-07 02:34:41.894934,11472.4,0.68,16954.2
user_057,IN,DE,2026-01-07 02:34:41.894934,2026-01-07 05:10:46.894934,6751.1,2.6,2595.2
user_057,DE,US,2026-01-07 05:10:46.894934,2026-01-07 05:19:22.894934,7850.4,0.14,54770.5
user_057,US,IN,2026-01-07 05:19:22.894934,2026-01-07 05:29:10.894934,13485.0,0.16,82561.1
user_057,IN,DE,2026-01-07 05:29:10.894934,2026-01-07 06:58:34.894934,6751.1,1.49,4530.9
user_057,DE,IN,2026-01-07 06:58:34.894934,2026-01-07 07:15:47.894934,6751.1,0.29,23527.5
user_057,IN,DE,2026-01-07 07:15:47.894934,2026-01-07 08:07:12.894934,6751.1,0.86,7878.1
user_057,DE,AU,2026-01-07 08:16:11.894934,2026-01-07 08:41:39.894934,14473.0,0.42,34098.6
user_057,SG,GB,2026-01-07 15:50:48.894934,2026-01-07 15:51:11.894934,10908.5,0.01,1707410.6
user_057,GB,IN,2026-01-07 15:51:11.894934,2026-01-07 17:16:24.894934,7581.5,1.42,5338.0
user_057,IN,GB,2026-01-07 17:16:24.894934,2026-01-07 17:18:16.894934,7581.5,0.03,243689.7
user_057,GB,AU,2026-01-07 17:18:16.894934,2026-01-07 17:51:53.894934,15190.5,0.56,27112.4
user_057,AU,SG,2026-01-07 18:47:31.894934,2026-01-07 20:30:39.894934,4381.7,1.72,2549.1
user_057,SG,GB,2026-01-07 20:30:39.894934,2026-01-07 20:47:56.894934,10908.5,0.29,37869.3
user_057,GB,SG,2026-01-07 20:47:56.894934,2026-01-07 21:18:33.894934,10908.5,0.51,21377.5
user_057,SG,US,2026-01-07 21:18:33.894934,2026-01-07 21:52:35.894934,15146.4,0.57,26702.8
user_057,US,AU,2026-01-07 21:52:35.894934,2026-01-07 21:56:27.894934,15068.1,0.06,233815.5
user_057,AU,CA,2026-01-07 21:56:27.894934,2026-01-07 22:30:02.894934,14155.8,0.56,25290.8
user_057,CA,SG,2026-01-07 22:30:02.894934,2026-01-07 22:54:36.894934,13073.3,0.41,31929.3
user_057,SG,US,2026-01-07 22:54:36.894934,2026-01-07 23:07:58.894934,15146.4,0.22,67989.0
user_057,CA,SG,2026-01-08 00:36:36.894934,2026-01-08 01:32:44.894934,13073.3,0.94,13973.8
user_057,SG,US,2026-01-08 01:32:44.894934,2026-01-08 04:26:35.894934,15146.4,2.9,5227.4
user_057,AU,GB,2026-01-08 09:45:00.894934,2026-01-08 10:40:04.894934,15190.5,0.92,16551.4
user_057,DE,US,2026-01-08 11:06:13.894934,2026-01-08 11:30:12.894934,7850.4,0.4,19639.7
user_057,US,GB,2026-01-08 12:12:10.894934,2026-01-08 12:49:55.894934,6978.6,0.63,11091.9
user_057,GB,SG,2026-01-08 13:23:03.894934,2026-01-08 13:36:03.894934,10908.5,0.22,50346.7
user_057,SG,AU,2026-01-08 13:36:03.894934,2026-01-08 14:01:51.894934,4381.7,0.43,10190.0
user_057,AU,DE,2026-01-08 14:01:51.894934,2026-01-08 14:37:08.894934,14473.0,0.59,24611.6
user_057,DE,IN,2026-01-08 14:37:08.894934,2026-01-08 14:53:58.894934,6751.1,0.28,24063.3
user_057,IN,GB,2026-01-08 14:53:58.894934,2026-01-08 15:00:02.894934,7581.5,0.1,74981.4
user_057,GB,SG,2026-01-08 15:00:02.894934,2026-01-08 16:33:23.894934,10908.5,1.56,7011.3
user_057,SG,GB,2026-01-08 16:33:23.894934,2026-01-08 16:48:03.894934,10908.5,0.24,44625.5
user_057,GB,SG,2026-01-08 17:30:33.894934,2026-01-08 19:47:14.894934,10908.5,2.28,4788.5
user_057,SG,AU,2026-01-08 19:47:14.894934,2026-01-08 20:06:56.894934,4381.7,0.33,13345.3
user_057,AU,IN,2026-01-08 20:06:56.894934,2026-01-08 20:27:41.894934,7822.7,0.35,22619.9
user_057,IN,SG,2026-01-08 20:27:41.894934,2026-01-08 21:10:01.894934,3447.9,0.71,4886.7
user_057,SG,GB,2026-01-08 21:31:56.894934,2026-01-08 23:11:54.894934,10908.5,1.67,6547.3
user_057,GB,SG,2026-01-08 23:11:54.894934,2026-01-08 23:51:30.894934,10908.5,0.66,16528.0
user_057,SG,AU,2026-01-08 23:51:30.894934,2026-01-09 00:31:58.894934,4381.7,0.67,6496.7
user_057,AU,DE,2026-01-09 02:09:37.894934,2026-01-09 02:46:07.894934,14473.0,0.61,23791.2
user_057,GB,SG,2026-01-09 09:35:42.894934,2026-01-09 12:52:44.894934,10908.5,3.28,3321.8
user_057,SG,CA,2026-01-09 12:58:18.894934,2026-01-09 13:06:30.894934,13073.3,0.14,95658.2
user_057,CA,DE,2026-01-09 13:06:30.894934,2026-01-09 14:34:58.894934,6746.3,1.47,4575.5
user_057,DE,CA,2026-01-09 14:34:58.894934,2026-01-09 15:19:25.894934,6746.3,0.74,9106.3
user_057,CA,SG,2026-01-09 15:19:25.894934,2026-01-09 16:22:55.894934,13073.3,1.06,12352.7
user_057,SG,CA,2026-01-09 16:22:55.894934,2026-01-09 16:46:34.894934,13073.3,0.39,33166.9
user_057,CA,GB,2026-01-09 16:46:34.894934,2026-01-09 17:57:16.894934,5983.0,1.18,5077.5
user_057,GB,AU,2026-01-09 17:57:16.894934,2026-01-09 18:21:19.894934,15190.5,0.4,37897.3
user_057,AU,CA,2026-01-09 19:10:40.894934,2026-01-09 19:52:08.894934,14155.8,0.69,20482.7
user_057,CA,SG,2026-01-09 19:52:08.894934,2026-01-09 19:56:28.894934,13073.3,0.07,181014.7
user_057,SG,AU,2026-01-09 19:56:28.894934,2026-01-09 20:33:32.894934,4381.7,0.62,7092.7
user_057,AU,CA,2026-01-09 20:33:32.894934,2026-01-09 20:56:18.894934,14155.8,0.38,37306.6
user_057,US,SG,2026-01-09 22:51:33.894934,2026-01-09 23:18:14.894934,15146.4,0.44,34058.2
user_057,SG,IN,2026-01-09 23:18:14.894934,2026-01-10 01:41:14.894934,3447.9,2.38,1446.7
user_057,IN,US,2026-01-10 01:41:14.894934,2026-01-10 01:52:52.894934,13485.0,0.19,69550.1
user_057,US,GB,2026-01-10 01:52:52.894934,2026-01-10 02:17:29.894934,6978.6,0.41,17009.6
user_057,GB,IN,2026-01-10 02:17:29.894934,2026-01-10 02:35:18.894934,7581.5,0.3,25531.6
user_057,IN,CA,2026-01-10 02:35:18.894934,2026-01-10 03:36:38.894934,11472.4,1.02,11223.0
user_057,CA,AU,2026-01-10 03:36:38.894934,2026-01-10 04:00:56.894934,14155.8,0.41,34952.6
user_057,AU,US,2026-01-10 04:50:45.894934,2026-01-10 04:56:19.894934,15068.1,0.09,162410.8
user_057,US,GB,2026-01-10 04:56:19.894934,2026-01-10 06:34:16.894934,6978.6,1.63,4274.8
user_057,DE,US,2026-01-10 07:13:17.894934,2026-01-10 07:35:43.894934,7850.4,0.37,20996.7
user_057,US,DE,2026-01-10 07:35:43.894934,2026-01-10 07:52:48.894934,7850.4,0.28,27572.2
user_057,GB,AU,2026-01-10 10:50:06.894934,2026-01-10 11:09:17.894934,15190.5,0.32,47511.5
user_057,AU,SG,2026-01-10 12:01:32.894934,2026-01-10 12:54:26.894934,4381.7,0.88,4969.8
user_057,SG,US,2026-01-10 12:54:26.894934,2026-01-10 13:29:43.894934,15146.4,0.59,25756.8
user_057,US,IN,2026-01-10 13:29:43.894934,2026-01-10 13:45:08.894934,13485.0,0.26,52482.1
user_057,IN,AU,2026-01-10 13:45:08.894934,2026-01-10 14:01:05.894934,7822.7,0.27,29427.2
user_057,AU,US,2026-01-10 14:01:05.894934,2026-01-10 15:02:07.894934,15068.1,1.02,14813.0
user_057,US,DE,2026-01-10 17:11:47.894934,2026-01-10 17:24:41.894934,7850.4,0.21,36513.6
user_057,DE,SG,2026-01-10 19:20:01.894934,2026-01-10 20:10:59.894934,10127.3,0.85,11922.2
user_057,SG,CA,2026-01-10 20:10:59.894934,2026-01-10 20:18:02.894934,13073.3,0.12,111262.0
user_057,CA,DE,2026-01-10 20:18:02.894934,2026-01-10 22:52:54.894934,6746.3,2.58,2613.7
user_057,DE,CA,2026-01-10 23:08:11.894934,2026-01-11 00:46:41.894934,6746.3,1.64,4109.4
user_057,CA,DE,2026-01-11 00:46:41.894934,2026-01-11 01:46:53.894934,6746.3,1.0,6723.9
user_057,DE,US,2026-01-11 01:46:53.894934,2026-01-11 06:12:57.894934,7850.4,4.43,1770.3
user_057,US,SG,2026-01-11 06:12:57.894934,2026-01-11 06:16:58.894934,15146.4,0.07,226253.8
user_057,SG,DE,2026-01-11 06:16:58.894934,2026-01-11 07:36:06.894934,10127.3,1.32,7678.6
user_057,DE,IN,2026-01-11 09:51:27.894934,2026-01-11 10:30:43.894934,6751.1,0.65,10315.7
user_057,IN,DE,2026-01-11 10:30:43.894934,2026-01-11 10:55:22.894934,6751.1,0.41,16432.6
user_057,DE,CA,2026-01-11 10:55:22.894934,2026-01-11 12:26:00.894934,6746.3,1.51,4466.1
user_057,CA,DE,2026-01-11 12:26:00.894934,2026-01-11 13:35:25.894934,6746.3,1.16,5831.1
user_057,DE,US,2026-01-11 13:35:25.894934,2026-01-11 13:53:23.894934,7850.4,0.3,26216.7
user_057,US,IN,2026-01-11 13:53:23.894934,2026-01-11 14:32:30.894934,13485.0,0.65,20684.3
user_057,IN,DE,2026-01-11 14:32:30.894934,2026-01-11 15:06:10.894934,6751.1,0.56,12031.6
user_057,GB,US,2026-01-11 18:13:04.894934,2026-01-11 18:57:56.894934,6978.6,0.75,9332.5
user_057,US,SG,2026-01-11 19:48:51.894934,2026-01-11 20:10:10.894934,15146.4,0.36,42632.7
user_057,SG,DE,2026-01-11 20:10:10.894934,2026-01-11 20:39:09.894934,10127.3,0.48,20965.0
user_057,DE,US,2026-01-11 20:39:09.894934,2026-01-11 20:42:18.894934,7850.4,0.05,149532.0
user_057,US,SG,2026-01-11 20:42:18.894934,2026-01-11 20:48:39.894934,15146.4,0.11,143115.9
user_057,SG,US,2026-01-11 20:48:39.894934,2026-01-11 21:08:40.894934,15146.4,0.33,45401.5
user_057,US,DE,2026-01-11 21:08:40.894934,2026-01-11 21:24:56.894934,7850.4,0.27,28956.5
user_057,GB,CA,2026-01-11 21:43:47.894934,2026-01-11 22:34:16.894934,5983.0,0.84,7110.8
user_057,US,GB,2026-01-12 00:06:16.894934,2026-01-12 00:28:21.894934,6978.6,0.37,18960.8
user_057,GB,CA,2026-01-12 00:28:21.894934,2026-01-12 00:40:12.894934,5983.0,0.2,30293.5
user_057,CA,DE,2026-01-12 00:40:12.894934,2026-01-12 03:55:09.894934,6746.3,3.25,2076.3
user_057,DE,AU,2026-01-12 04:03:21.894934,2026-01-12 05:02:49.894934,14473.0,0.99,14602.8
user_057,AU,IN,2026-01-12 05:02:49.894934,2026-01-12 07:16:49.894934,7822.7,2.23,3502.7
user_057,IN,US,2026-01-12 07:16:49.894934,2026-01-12 07:41:04.894934,13485.0,0.4,33364.9
user_057,US,SG,2026-01-12 07:41:04.894934,2026-01-12 09:53:10.894934,15146.4,2.2,6879.5
user_057,SG,DE,2026-01-12 09:53:10.894934,2026-01-12 10:19:25.894934,10127.3,0.44,23148.0
user_057,DE,CA,2026-01-12 10:19:25.894934,2026-01-12 10:26:03.894934,6746.3,0.11,61021.5
user_057,CA,DE,2026-01-12 10:26:03.894934,2026-01-12 12:08:21.894934,6746.3,1.71,3956.8
user_057,DE,SG,2026-01-12 12:08:21.894934,2026-01-12 13:12:36.894934,10127.3,1.07,9457.4
user_057,SG,CA,2026-01-12 15:15:27.894934,2026-01-12 15:22:44.894934,13073.3,0.12,107697.5
user_057,CA,IN,2026-01-12 15:22:44.894934,2026-01-12 15:35:37.894934,11472.4,0.21,53428.9
user_057,IN,CA,2026-01-12 15:35:37.894934,2026-01-12 16:21:34.894934,11472.4,0.77,14980.2
user_057,CA,IN,2026-01-12 16:28:52.894934,2026-01-12 16:40:07.894934,11472.4,0.19,61186.0
user_057,IN,SG,2026-01-12 16:40:07.894934,2026-01-12 19:37:14.894934,3447.9,2.95,1168.0
user_057,SG,US,2026-01-12 19:37:14.894934,2026-01-12 20:32:18.894934,15146.4,0.92,16503.4
user_057,US,SG,2026-01-12 20:32:18.894934,2026-01-12 20:51:49.894934,15146.4,0.33,46564.6
user_057,SG,DE,2026-01-12 20:51:49.894934,2026-01-12 22:09:04.894934,10127.3,1.29,7865.8
user_057,DE,CA,2026-01-12 22:57:11.894934,2026-01-12 23:38:22.894934,6746.3,0.69,9828.6
user_057,CA,AU,2026-01-12 23:38:22.894934,2026-01-13 00:20:43.894934,14155.8,0.71,20055.4
user_057,AU,SG,2026-01-13 00:20:43.894934,2026-01-13 01:26:57.894934,4381.7,1.1,3969.3
user_057,SG,IN,2026-01-13 02:09:25.894934,2026-01-13 02:27:56.894934,3447.9,0.31,11172.2
user_057,IN,CA,2026-01-13 02:27:56.894934,2026-01-13 03:28:01.894934,11472.4,1.0,11456.5
user_057,CA,SG,2026-01-13 03:28:01.894934,2026-01-13 05:14:19.894934,13073.3,1.77,7379.1
user_057,SG,US,2026-01-13 05:14:19.894934,2026-01-13 05:37:13.894934,15146.4,0.38,39685.0
user_057,US,GB,2026-01-13 05:37:13.894934,2026-01-13 07:05:20.894934,6978.6,1.47,4751.9
user_057,GB,IN,2026-01-13 07:05:20.894934,2026-01-13 08:29:44.894934,7581.5,1.41,5389.7
user_057,IN,CA,2026-01-13 08:29:44.894934,2026-01-13 09:10:04.894934,11472.4,0.67,17066.3
user_057,CA,AU,2026-01-13 09:10:04.894934,2026-01-13 09:46:02.894934,14155.8,0.6,23614.9
user_058,US,SG,2026-01-06 14:30:40.894934,2026-01-06 14:58:59.894934,15146.4,0.47,32093.7
user_058,SG,CA,2026-01-06 15:04:58.894934,2026-01-06 19:12:40.894934,13073.3,4.13,3166.7
user_058,CA,SG,2026-01-06 19:12:40.894934,2026-01-06 20:57:26.894934,13073.3,1.75,7487.1
user_058,SG,CA,2026-01-06 21:02:34.894934,2026-01-06 21:11:22.894934,13073.3,0.15,89136.0
user_058,CA,IN,2026-01-06 21:11:22.894934,2026-01-06 22:44:34.894934,11472.4,1.55,7385.6
user_058,IN,AU,2026-01-06 22:44:34.894934,2026-01-06 23:34:45.894934,7822.7,0.84,9353.0
user_058,AU,SG,2026-01-06 23:47:14.894934,2026-01-07 01:37:07.894934,4381.7,1.83,2392.6
user_058,SG,US,2026-01-07 01:37:07.894934,2026-01-07 04:04:28.894934,15146.4,2.46,6167.5
user_058,CA,DE,2026-01-07 05:30:59.894934,2026-01-07 06:41:38.894934,6746.3,1.18,5729.3
user_058,DE,AU,2026-01-07 06:41:38.894934,2026-01-07 06:46:56.894934,14473.0,0.09,163844.9
user_058,AU,DE,2026-01-07 06:46:56.894934,2026-01-07 07:09:38.894934,14473.0,0.38,38254.5
user_058,DE,AU,2026-01-07 07:09:38.894934,2026-01-07 07:10:14.894934,14473.0,0.01,1447296.6
user_058,AU,DE,2026-01-07 07:10:14.894934,2026-01-07 07:25:20.894934,14473.0,0.25,57508.5
user_058,DE,IN,2026-01-07 07:25:20.894934,2026-01-07 08:19:05.894934,6751.1,0.9,7536.1
user_058,IN,CA,2026-01-07 08:19:05.894934,2026-01-07 09:26:59.894934,11472.4,1.13,10137.6
user_058,CA,AU,2026-01-07 09:26:59.894934,2026-01-07 12:51:35.894934,14155.8,3.41,4151.3
user_058,AU,SG,2026-01-07 12:51:35.894934,2026-01-07 14:29:31.894934,4381.7,1.63,2684.5
user_058,SG,US,2026-01-07 14:29:31.894934,2026-01-07 15:31:25.894934,15146.4,1.03,14681.5
user_058,US,GB,2026-01-07 15:31:25.894934,2026-01-07 16:08:20.894934,6978.6,0.62,11342.3
user_058,DE,SG,2026-01-07 16:47:52.894934,2026-01-07 18:04:47.894934,10127.3,1.28,7899.9
user_058,SG,DE,2026-01-07 18:04:47.894934,2026-01-07 22:04:53.894934,10127.3,4.0,2530.8
user_058,DE,IN,2026-01-07 22:13:57.894934,2026-01-07 23:24:56.894934,6751.1,1.18,5706.5
user_058,IN,GB,2026-01-07 23:24:56.894934,2026-01-08 00:27:57.894934,7581.5,1.05,7218.5
user_058,GB,AU,2026-01-08 00:27:57.894934,2026-01-08 00:38:06.894934,15190.5,0.17,89796.0
user_058,AU,DE,2026-01-08 00:38:06.894934,2026-01-08 01:07:17.894934,14473.0,0.49,29756.0
user_058,GB,IN,2026-01-08 01:33:44.894934,2026-01-08 02:39:20.894934,7581.5,1.09,6934.3
user_058,IN,US,2026-01-08 02:39:20.894934,2026-01-08 03:19:07.894934,13485.0,0.66,20337.6
user_058,US,GB,2026-01-08 03:19:07.894934,2026-01-08 03:31:46.894934,6978.6,0.21,33100.3
user_058,GB,CA,2026-01-08 03:31:46.894934,2026-01-08 04:47:52.894934,5983.0,1.27,4717.2
user_058,CA,AU,2026-01-08 04:47:52.894934,2026-01-08 06:07:20.894934,14155.8,1.32,10688.1
user_058,AU,US,2026-01-08 06:07:20.894934,2026-01-08 07:10:15.894934,15068.1,1.05,14369.6
user_058,US,DE,2026-01-08 11:17:24.894934,2026-01-08 12:13:56.894934,7850.4,0.94,8331.8
user_058,AU,GB,2026-01-08 18:12:04.894934,2026-01-08 18:21:54.894934,15190.5,0.16,92687.7
user_058,GB,CA,2026-01-08 18:21:54.894934,2026-01-08 18:35:47.894934,5983.0,0.23,25856.8
user_058,CA,IN,2026-01-08 18:35:47.894934,2026-01-08 19:05:26.894934,11472.4,0.49,23215.6
user_058,IN,GB,2026-01-08 19:05:26.894934,2026-01-08 19:51:39.894934,7581.5,0.77,9842.5
user_058,GB,IN,2026-01-08 19:51:39.894934,2026-01-08 20:04:26.894934,7581.5,0.21,35584.4
user_058,IN,DE,2026-01-08 20:04:26.894934,2026-01-08 20:16:03.894934,6751.1,0.19,34869.3
user_058,DE,CA,2026-01-08 20:16:03.894934,2026-01-08 21:09:12.894934,6746.3,0.89,7615.7
user_058,CA,AU,2026-01-08 21:09:12.894934,2026-01-08 22:45:07.894934,14155.8,1.6,8855.1
user_058,AU,SG,2026-01-08 22:45:07.894934,2026-01-08 23:21:13.894934,4381.7,0.6,7282.6
user_058,SG,US,2026-01-08 23:21:13.894934,2026-01-09 00:04:43.894934,15146.4,0.72,20891.6
user_058,US,IN,2026-01-09 00:04:43.894934,2026-01-09 00:45:48.894934,13485.0,0.68,19694.1
user_058,IN,DE,2026-01-09 01:48:46.894934,2026-01-09 02:23:21.894934,6751.1,0.58,11712.7
user_058,GB,US,2026-01-09 06:35:05.894934,2026-01-09 07:13:33.894934,6978.6,0.64,10885.2
user_058,US,IN,2026-01-09 07:13:33.894934,2026-01-09 07:43:49.894934,13485.0,0.5,26732.3
user_058,IN,GB,2026-01-09 07:43:49.894934,2026-01-09 08:00:53.894934,7581.5,0.28,26653.6
user_058,GB,US,2026-01-09 08:00:53.894934,2026-01-09 08:41:18.894934,6978.6,0.67,10360.0
user_058,US,GB,2026-01-09 08:41:18.894934,2026-01-09 11:03:14.894934,6978.6,2.37,2950.1
user_058,GB,US,2026-01-09 11:03:14.894934,2026-01-09 13:14:16.894934,6978.6,2.18,3195.5
user_058,US,DE,2026-01-09 13:14:16.894934,2026-01-09 13:21:54.894934,7850.4,0.13,61706.4
user_058,DE,CA,2026-01-09 13:21:54.894934,2026-01-09 13:34:38.894934,6746.3,0.21,31788.7
user_058,CA,IN,2026-01-09 13:34:38.894934,2026-01-09 13:45:37.894934,11472.4,0.18,62671.5
user_058,US,IN,2026-01-09 19:20:18.894934,2026-01-09 22:32:24.894934,13485.0,3.2,4211.9
user_058,IN,CA,2026-01-09 22:32:24.894934,2026-01-09 23:01:46.894934,11472.4,0.49,23439.6
user_058,CA,AU,2026-01-09 23:01:46.894934,2026-01-09 23:07:16.894934,14155.8,0.09,154426.9
user_058,AU,CA,2026-01-09 23:07:16.894934,2026-01-09 23:46:35.894934,14155.8,0.66,21602.7
user_058,CA,IN,2026-01-09 23:46:35.894934,2026-01-10 02:01:40.894934,11472.4,2.25,5095.7
user_058,IN,GB,2026-01-10 02:01:40.894934,2026-01-10 02:08:32.894934,7581.5,0.11,66245.7
user_058,GB,AU,2026-01-10 02:08:32.894934,2026-01-10 02:23:35.894934,15190.5,0.25,60560.1
user_058,AU,DE,2026-01-10 02:23:35.894934,2026-01-10 06:42:34.894934,14473.0,4.32,3353.0
user_058,DE,CA,2026-01-10 06:42:34.894934,2026-01-10 07:32:13.894934,6746.3,0.83,8152.6
user_058,CA,AU,2026-01-10 09:29:45.894934,2026-01-10 12:05:11.894934,14155.8,2.59,5464.4
user_058,AU,IN,2026-01-10 12:05:11.894934,2026-01-10 14:38:18.894934,7822.7,2.55,3065.4
user_058,IN,CA,2026-01-10 16:22:55.894934,2026-01-10 16:48:37.894934,11472.4,0.43,26783.8
user_058,CA,AU,2026-01-10 18:45:27.894934,2026-01-10 18:52:04.894934,14155.8,0.11,128364.9
user_058,AU,CA,2026-01-10 18:52:04.894934,2026-01-10 21:32:46.894934,14155.8,2.68,5285.3
user_058,CA,IN,2026-01-10 21:32:46.894934,2026-01-10 22:44:57.894934,11472.4,1.2,9536.0
user_058,IN,GB,2026-01-10 22:59:30.894934,2026-01-11 00:20:22.894934,7581.5,1.35,5625.2
